0 0 1.3916 1.26485 3.16276 3.18417 2.37786 0.779257 2.23026 1.75898 0.322546 -1.46065 0.972544 -2.27034 -4.76719 -7.06785 -6.3375 -9.36932 -8.50049 -5.92858 -4.38374 -7.76692 
0 0 -1.42241 -1.30138 -3.21389 -3.25257 -2.45635 -0.877365 -2.32721 -1.89092 -0.464825 1.31225 -1.13834 2.09273 4.57303 6.85446 6.11764 9.14046 8.24562 5.65684 4.10284 7.47008 
0 0 -1.6856 -1.62688 -3.65219 -3.85089 -3.13372 -1.73169 -3.1698 -3.04107 -1.70136 0.0157567 -2.57692 0.542836 2.8732 4.99691 4.19201 7.12452 6.01574 3.27312 1.64372 -1.41274 
0 0 -1.44907 -1.33356 -3.25893 -3.31306 -2.52608 -0.963905 -2.41431 -2.00685 -0.590725 1.18044 -1.28461 1.93505 4.40061 6.66664 5.92228 8.93656 8.01927 5.41644 3.85545 7.20669 
0 0 -1.48569 -1.37855 -3.32091 -3.39692 -2.62177 -1.08363 -2.53359 -2.16741 -0.764475 0.997679 -1.48679 1.71748 4.16162 6.40611 5.65182 8.65275 7.70572 5.08153 3.50955 6.84279 
0 0 -1.62337 -1.54898 -3.54991 -3.70944 -2.97594 -1.52988 -2.97425 -2.76879 -1.41077 0.319927 -2.2392 0.907391 3.27333 5.43495 4.64548 7.59938 6.53962 3.83592 2.22475 -0.800405 
0 0 -1.5691 -1.48124 -3.4598 -3.58478 -2.83588 -1.3531 -2.79966 -2.52929 -1.15438 0.589526 -1.94132 1.22889 3.62604 5.82071 5.04508 8.01813 7.00325 4.3318 2.73633 -0.258615 
0 0 1.58507 1.50074 3.48672 3.62192 2.87785 1.40575 2.85161 2.60031 1.23101 -0.509625 2.02934 -1.13345 -3.52164 -5.70551 -4.92679 -7.89426 -6.86556 -4.18541 -2.58458 0.418865 
